"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"14",-0.509411622337262,1.26833719375923,"+",NA,0.0717605649636,0.223396864217573,NA,NA,NA,NA,NA,6,-156.131767027634,324.263534055268,9.79768157192512,0.000297067818409305
"405",-0.624325802408542,1.30764486966028,NA,NA,0.134784263069824,NA,0.0998410209849658,NA,NA,-0.652552531971134,-0.303202939140591,6,-156.172304818276,324.344609636551,9.87875715320803,0.000285266167904696
"252",0.367925538270734,1.36266602694332,"+",0.0427112352612247,NA,0.0912232211249991,0.0697771782276482,-0.192748598972536,1.11219115277005,-1.63310700041966,NA,10,-152.178863255188,324.357726510376,9.89187402703254,0.000283401389439405
"254",0.35128302110012,1.34606716211262,"+",NA,0.0179321734170362,0.124829693913658,0.0620685964939105,-0.188580945813271,1.09284466721197,-1.61783994134322,NA,10,-152.195312805875,324.39062561175,9.92477312840646,0.000278777697009621
"120",0.43725631857714,1.34664646702875,"+",0.11397090470341,0.0677547803062835,NA,0.0989964081005107,-0.208516540597379,-0.311050718328499,NA,NA,9,-153.197420290805,324.394840581611,9.92898809826727,0.000278190795874116
"444",0.463918128339351,1.43004736445343,"+",0.058713260566371,NA,0.0774980060932802,0.0976336220118233,-0.211961414106984,NA,-0.557234540752393,-0.552058607088879,10,-152.202499643142,324.404999286283,9.93914680293983,0.000276781349373137
"12",-0.491576633287368,1.26712595188694,"+",0.0177611694136528,NA,0.21047721444381,NA,NA,NA,NA,NA,6,-156.212894073233,324.425788146467,9.95993566312319,0.000273919265620384
"440",0.482421421501457,1.43703972289013,"+",0.0980784658640528,0.0425762678720208,NA,0.110805366899796,-0.216745987070467,NA,-0.558573029442756,-0.548790015061277,10,-152.214040832098,324.428081664195,9.96222918085181,0.000273605326315173
"26",-0.486834045874219,1.25725577036579,"+",NA,NA,0.225512446174617,-0.00907798795707336,NA,NA,NA,NA,6,-156.214832174557,324.429664349115,9.96381186577139,0.0002733888964496
"411",-0.633734848961037,1.30550738885582,NA,0.0102917999058397,NA,0.301676710837805,0.0495201831418738,NA,NA,-0.626528297917962,-0.404843924891253,7,-155.220240927172,324.440481854344,9.97462937100101,0.000271914195283111
"248",0.400862984182206,1.37352489364766,"+",0.0871660730690631,0.0277895106395782,NA,0.0858340331640793,-0.199889266211309,1.08636879913513,-1.61380796656862,NA,10,-152.223336184156,324.446672368311,9.98081988496773,0.000271073852181132
"446",0.437843827508714,1.40720488962809,"+",NA,0.031031545139137,0.1247158453563,0.0885051884901706,-0.206302407068721,NA,-0.559228194554404,-0.537164146736381,10,-152.227597388463,324.455194776926,9.9893422935827,0.000269921208683418
"91",-0.650628484971669,1.26267462015251,NA,0.0364379701508233,NA,0.264961263441606,0.0354276033695032,NA,-0.397870295944888,NA,NA,6,-156.234817972667,324.469635945335,10.0037834619914,0.000267979239381348
"124",0.449586551071656,1.324619108497,"+",0.0742974762032352,NA,0.0644099008897986,0.0861337120258766,-0.20813366548201,-0.305748528706943,NA,NA,9,-153.242945829524,324.485891659047,10.0200391757039,0.00026580997018017
"337",-0.631005829701488,1.29748384605718,NA,NA,NA,NA,0.105245126276975,NA,-0.460524985329919,NA,-0.293456476099783,5,-157.243282820582,324.486565641164,10.0207131578205,0.000265720409688402
